state_fips,state,year,real_gdp_per_capita,real_personal_income_per_capita_2017,total_employment_jobs,real_average_wages_salaries_2017,real_gdp_per_capita_growth,real_income_per_capita_growth,total_employment_growth,real_average_wage_growth,period
38,North Dakota,2019,76503.31982053911,54321.86030501805,581324.0,51055.28109928537,0.8644324295857375,0.8621233803154604,0.5060538004173498,1.5756048165114223,Baseline_2015_2019
38,North Dakota,2020,72603.80804810599,57246.5361982296,560316.0,51437.022383129006,-5.097179810733133,5.3839759477850135,-3.613819487927561,0.7477018549781,Shock_2020_2022
38,North Dakota,2021,73718.50324623992,59845.75355205373,567429.0,50586.2476288888,1.5353123039983707,4.540392356357992,1.2694622320262194,-1.6540124502215647,Shock_2020_2022
38,North Dakota,2022,73098.89501416961,59542.24489586715,581410.0,49551.6711486221,-0.8405057140140948,-0.5071515323515574,2.4639205962331934,-2.045173399411959,Shock_2020_2022
38,North Dakota,2023,78918.80148042552,57699.759108899845,597884.0,50001.899298330834,7.961688702856273,-3.0944177368347647,2.8334565968937575,0.9086033614453592,Post_Shock_2023_2024
38,North Dakota,2024,79868.21059583784,56290.496128330924,604751.0,50533.84211751129,1.2030201898691972,-2.442407043518402,1.1485505549571506,1.0638452271716226,Post_Shock_2023_2024
39,Ohio,2015,54243.709132509815,45296.374859187315,6862150.0,49597.560343772806,,,,,Baseline_2015_2019
39,Ohio,2016,54532.40433505942,45523.58422879333,6931328.0,49578.159303686974,0.5322187718475702,0.5016060784385878,1.0081097032271336,-0.03911692420223156,Baseline_2015_2019
39,Ohio,2017,55562.257458898945,46114.0,6987847.0,50088.0,1.8885158950848302,1.296944828068347,0.8154137273549855,1.028357453107609,Baseline_2015_2019
39,Ohio,2018,55785.61576944317,46680.83135874348,7067380.0,50224.28335331154,0.40199646443352943,1.229195816332318,1.1381617256359444,0.27208783203869213,Baseline_2015_2019
39,Ohio,2019,57178.91716281358,47359.16638308358,7071408.0,50881.74108277888,2.4975997381274873,1.453133983683963,0.056994246807162696,1.30904352550405,Baseline_2015_2019
39,Ohio,2020,55577.25222472555,50056.15000907999,6853292.0,53910.84861153506,-2.8011459775066916,5.694744717803468,-3.084477659894602,5.953230892449546,Shock_2020_2022
39,Ohio,2021,58804.85923368417,52048.08443739159,7048052.0,53893.47248772926,5.807424584266707,3.979399989712107,2.8418459333120483,-0.0322312192319707,Shock_2020_2022
39,Ohio,2022,59029.014147956426,48830.52057883857,7216118.0,51953.83123473032,0.38118433951435104,-6.181906391624093,2.384573780102639,-3.5990281632725885,Shock_2020_2022
39,Ohio,2023,59957.04748911579,49733.21028414648,7368050.0,51656.66966413086,1.572164730437886,1.8486178205912918,2.1054533753466886,-0.5719723907499197,Post_Shock_2023_2024
39,Ohio,2024,60873.48208833247,50468.985013819416,7434117.0,52400.63272859424,1.5284852033166763,1.4794434653808697,0.8966687251036554,1.440207178086772,Post_Shock_2023_2024
40,Oklahoma,2015,49678.945884283115,45792.78482134193,2287838.0,46654.26294316441,,,,,Baseline_2015_2019
40,Oklahoma,2016,48534.24628155217,42948.877991058594,2287131.0,45771.76099030445,-2.304194628841938,-6.2103819223458085,-0.030902537679677877,-1.8915783835981914,Baseline_2015_2019
40,Oklahoma,2017,49113.03068426117,43873.0,2291944.0,46104.0,1.1925278479682389,2.151679047666377,0.21043831770020116,0.725860230210329,Baseline_2015_2019
40,Oklahoma,2018,49901.21859671604,44932.53314324173,2312261.0,46623.238061862074,1.604844786553672,2.41500044045706,0.8864527231031927,1.126232131403082,Baseline_2015_2019
40,Oklahoma,2019,50731.757040991935,46191.3667139957,2309379.0,47044.68502720442,1.664365054865713,2.8016082840041534,-0.12463990873002873,0.9039418600294225,Baseline_2015_2019
40,Oklahoma,2020,48263.62470093258,47348.389983424204,2265447.0,47970.63494210061,-4.865063786505697,2.504847446044356,-1.9023295873046409,1.9682349118943954,Shock_2020_2022
40,Oklahoma,2021,48836.19351025356,49367.74875447466,2311367.0,47658.95560394139,1.1863361131057237,4.264894269387831,2.0269730432890265,-0.6497294408035481,Shock_2020_2022
40,Oklahoma,2022,48237.2984853156,48519.78090242778,2380642.0,46159.49947890862,-1.2263343677926364,-1.7176555006876204,2.9971441142838895,-3.1462211163283738,Shock_2020_2022
40,Oklahoma,2023,50969.03155426074,48968.17060603475,2450387.0,46362.53073494759,5.663113720551194,0.9241379397583627,2.9296719120304626,0.4398471784377689,Post_Shock_2023_2024
40,Oklahoma,2024,51324.62678371929,49753.21264054525,2474908.0,46857.30389015872,0.697669189731398,1.6031679860504244,1.0006990732484233,1.0671832347542098,Post_Shock_2023_2024
41,Oregon,2015,51159.438719328056,45675.92164275136,2391179.0,50856.166435318984,,,,,Baseline_2015_2019
41,Oregon,2016,52470.22780659954,46435.60829475807,2450390.0,51490.039540513404,2.5621647150250393,1.6632103407754117,2.4762261629095894,1.246403631309101,Baseline_2015_2019
41,Oregon,2017,54382.73464007151,47566.0,2515986.0,51990.0,3.6449371642168105,2.4343208730390087,2.676961626516605,0.970984803950703,Baseline_2015_2019
41,Oregon,2018,56009.08639340555,49011.89564607916,2570069.0,52608.06014965732,2.9905663334106825,3.039767157379547,2.1495747591600223,1.1888058273847202,Baseline_2015_2019
41,Oregon,2019,56877.87760744352,50038.96940040758,2579015.0,53719.743562664036,1.551161195409656,2.095560150835718,0.34808403976702706,2.113142757676756,Baseline_2015_2019
41,Oregon,2020,55767.39630836867,53665.54960956065,2493913.0,57704.932788791826,-1.952395809736629,7.247511794524564,-3.299786934158977,7.418481477818428,Shock_2020_2022
41,Oregon,2021,58974.88207721783,56670.600583090374,2558974.0,58691.48141860722,5.751542982414315,5.59959041767526,2.6087918864852178,1.7096434951692885,Shock_2020_2022
41,Oregon,2022,59877.45068022244,53345.87797919052,2618298.0,56738.04964890401,1.5304288388789722,-5.866750254437747,2.3182728702987987,-3.3283054414160795,Shock_2020_2022
41,Oregon,2023,60705.78901898931,54315.40377155385,2683848.0,56003.961378658496,1.3833894552235382,1.8174333783418595,2.503534738979285,-1.2938200639395658,Post_Shock_2023_2024
41,Oregon,2024,61741.546480408055,55433.288384355204,2707024.0,56628.06563188381,1.7061922399110196,2.0581355106980004,0.8635362360312593,1.1143930498158205,Post_Shock_2023_2024
42,Pennsylvania,2015,56914.13919764909,50976.132176173014,7510339.0,52823.190910356636,,,,,Baseline_2015_2019
42,Pennsylvania,2016,57656.626187534894,51649.36289358227,7593722.0,52476.61876528602,1.3045738727723188,1.3206783030979663,1.110242826588781,-0.6560984656507562,Baseline_2015_2019
42,Pennsylvania,2017,58267.83733070925,51886.0,7662469.0,52932.0,1.0600882909560516,0.45816074615536717,0.9053136261769845,0.8677792994834288,Baseline_2015_2019
42,Pennsylvania,2018,58844.35541138527,53169.35075485749,7763488.0,53272.82345772917,0.9894276278076042,2.473404684996905,1.3183609617213543,0.643889249847307,Baseline_2015_2019
42,Pennsylvania,2019,59411.93726162851,53825.20987103815,7772024.0,54073.5350880281,0.9645476550388388,1.233528540163209,0.10995057891505233,1.5030395956660225,Baseline_2015_2019
42,Pennsylvania,2020,56802.107117068146,57092.15883405265,7412858.0,57455.845385242515,-4.39277065325715,6.0695517413529965,-4.621267252906069,6.255019746181278,Shock_2020_2022
42,Pennsylvania,2021,58858.56152607265,57897.24087537365,7648662.0,57440.41687271653,3.6203840198501647,1.4101446814458463,3.1810133149724473,-0.02685281614522861,Shock_2020_2022
42,Pennsylvania,2022,59826.36427382938,54509.267225914475,7903549.0,55454.88742717535,1.6442854236728532,-5.8517013906620114,3.3324390592759823,-3.456676594010377,Shock_2020_2022
42,Pennsylvania,2023,60719.028985643155,54784.402859187016,8080499.0,54923.574115036994,1.492092529186606,0.5047501962046841,2.2388676276948516,-0.9581000643741122,Post_Shock_2023_2024
42,Pennsylvania,2024,61569.97230076573,55367.64986977547,8146346.0,55209.02345954113,1.4014442084107959,1.0646223745243377,0.8148877934394783,0.5197209924945323,Post_Shock_2023_2024
44,Rhode Island,2015,54185.54041325037,49691.671399097955,626983.0,53031.06258200888,,,,,Baseline_2015_2019
44,Rhode Island,2016,54165.115374559675,49548.541500872896,633419.0,53165.99865837247,-0.03769462948033375,-0.28803599113322864,1.026503110929644,0.2544472424155453,Baseline_2015_2019
44,Rhode Island,2017,54162.13177526599,50414.0,638851.0,53566.0,-0.005508341066118305,1.7466881423984226,0.8575682131416906,0.7523630736211873,Baseline_2015_2019
44,Rhode Island,2018,53799.97142396577,50889.04666138339,648727.0,53113.7097731246,-0.6686597063847555,0.9422911520279964,1.545900374265674,-0.8443606520468161,Baseline_2015_2019
44,Rhode Island,2019,54959.52785543313,52851.08469551,650999.0,53448.4075147561,2.1553104969695758,3.8555213014345613,0.350224362482221,0.6301531997315868,Baseline_2015_2019
44,Rhode Island,2020,53016.86203302,56141.270038754155,615729.0,57636.74156044373,-3.5347207267194314,6.2253884895642875,-5.4178270627143865,7.8362185899202075,Shock_2020_2022
44,Rhode Island,2021,55277.06421015126,57081.28988448905,640196.0,56976.35605417573,4.263176073535924,1.6743829362713125,3.9736637384303775,-1.1457717566761616,Shock_2020_2022
44,Rhode Island,2022,56012.65621087615,54055.302523449114,665718.0,54642.44137294767,1.330736375449204,-5.301189526661698,3.9865916063205553,-4.096286324469167,Shock_2020_2022
44,Rhode Island,2023,56411.4229878231,54628.33798268472,682890.0,53647.70352672448,0.7119226330664752,1.0600911149965864,2.5794705866448053,-1.8204491256784694,Post_Shock_2023_2024
44,Rhode Island,2024,57148.99384464367,55279.35043944798,688383.0,53777.4787129928,1.3074849343541306,1.1917119956488698,0.804375521679912,0.2419025936565511,Post_Shock_2023_2024
45,South Carolina,2015,43960.08689240879,40951.75350291329,2636275.0,44796.862334769234,,,,,Baseline_2015_2019
45,South Carolina,2016,44935.03387251742,41620.162078606045,2700187.0,45201.87361201965,2.2178003935587887,1.6321854829615567,2.4243297835013333,0.9041063506272984,Baseline_2015_2019
45,South Carolina,2017,45316.134480800974,42385.0,2759183.0,45585.0,0.8481146567392184,1.8376620445385239,2.184885713470952,0.8475896182287279,Baseline_2015_2019
45,South Carolina,2018,46151.680798915135,42772.29643140175,2843694.0,45063.33825819272,1.843816397155762,0.9137582432505731,3.06289941624025,-1.1443714858117349,Baseline_2015_2019
45,South Carolina,2019,47080.40814091506,44247.91028604732,2882128.0,45812.64678847049,2.0123369851824613,3.4499289908648256,1.3515518899009482,1.662789662817632,Baseline_2015_2019
45,South Carolina,2020,45458.83937465218,46183.456499144166,2824833.0,48313.48528462856,-3.444253842085232,4.3743223139447895,-1.9879408548128308,5.4588387082394885,Shock_2020_2022
45,South Carolina,2021,47322.99311597649,48295.79540170498,2937464.0,48666.682215743436,4.100750848390011,4.5737999333158585,3.9871737550502884,0.7310524774482685,Shock_2020_2022
45,South Carolina,2022,48517.78904612006,45689.620884659416,3056434.0,47882.38765782236,2.524768302832059,-5.396276208660511,4.05009218836383,-1.6115636452146753,Shock_2020_2022
45,South Carolina,2023,49350.35592133113,46445.389921956536,3163255.0,47666.55735768062,1.7160033290462895,1.6541372475053162,3.494955232143071,-0.4507509142695709,Post_Shock_2023_2024
45,South Carolina,2024,50640.58243642078,47391.78893745079,3205971.0,48655.33034311053,2.6144219043655603,2.037659748544507,1.3503811738225346,2.074353677380869,Post_Shock_2023_2024
46,South Dakota,2015,59693.742818612984,49959.52594117721,592644.0,41000.3603117076,,,,,Baseline_2015_2019
46,South Dakota,2016,59571.068505630654,49312.62038190553,597263.0,41625.26859633261,-0.2055061505442768,-1.29485928275892,0.7793886380356607,1.5241531534701425,Baseline_2015_2019
46,South Dakota,2017,59321.29172250355,49408.0,601254.0,42033.0,-0.4192920983169812,0.19341827174421677,0.6682148400285914,0.9795285830379363,Baseline_2015_2019
46,South Dakota,2018,59340.734672612416,50349.23152281697,610179.0,42171.95952323113,0.03277566881014771,1.905018464250663,1.48439760899719,0.3305962534940088,Baseline_2015_2019
46,South Dakota,2019,59502.58700987891,52165.55369107828,610159.0,42887.39490802129,0.27275081469659845,3.6074476478120676,-0.0032777266998684773,1.6964717619916359,Baseline_2015_2019
46,South Dakota,2020,60090.920559400234,56442.44796395826,606045.0,45810.298944017064,0.9887528914056309,8.198694292037079,-0.6742504822513484,6.815298626238309,Shock_2020_2022
46,South Dakota,2021,62496.05323199855,60778.39819906262,624996.0,45753.86382256338,4.0024893115438775,7.682073318069249,3.1269955201346455,-0.12319308704502596,Shock_2020_2022
46,South Dakota,2022,60778.568254512975,58458.4251080624,641124.0,44666.943944234685,-2.7481495049133886,-3.8171014040248252,2.580496515177688,-2.375580524835763,Shock_2020_2022
46,South Dakota,2023,62384.839262579015,59691.59742961977,657822.0,44490.55667504644,2.642824690011958,2.1094860480380895,2.6044883673049135,-0.3948944199282045,Post_Shock_2023_2024
46,South Dakota,2024,62255.82724811511,58995.7406220811,662833.0,45090.53387272107,-0.2068002674830871,-1.1657533681505572,0.761756219767662,1.3485495406514891,Post_Shock_2023_2024
47,Tennessee,2015,50722.313556494046,43370.71788099588,3859498.0,47793.93748127771,,,,,Baseline_2015_2019
47,Tennessee,2016,51482.047102239274,43852.73162866083,3951859.0,47982.88316590766,1.4978290469716882,1.111380607043544,2.393083245541261,0.3953339996395355,Baseline_2015_2019
47,Tennessee,2017,52732.09734037976,44407.0,4033011.0,48392.0,2.428128461282797,1.2639312324546514,2.05351456112175,0.8526307864364036,Baseline_2015_2019
47,Tennessee,2018,53234.12831620949,45341.543166857155,4120203.0,48839.115755434934,0.9520405998441062,2.1044951626030928,2.1619579019248825,0.9239456014112468,Baseline_2015_2019
47,Tennessee,2019,53944.07233977135,46887.444349264835,4168023.0,49121.41251755282,1.3336257134611174,3.4094586871883825,1.16062242564261,0.5780136633339206,Baseline_2015_2019
47,Tennessee,2020,53128.034902022824,49229.33136535928,4119603.0,51685.16268628459,-1.5127471886227761,4.994699644215439,-1.1617018428161319,5.219211006637181,Shock_2020_2022
47,Tennessee,2021,57656.34368244188,52201.86677491973,4298445.0,53018.722367789785,8.523388430929234,6.038138904425794,4.341243561576191,2.580159589705766,Shock_2020_2022
47,Tennessee,2022,58818.134518799576,49498.06646050811,4488030.0,51640.578838564186,2.01502690277513,-5.17950885946219,4.4105484657823935,-2.599352582782821,Shock_2020_2022
47,Tennessee,2023,59873.39069924084,51032.41015812171,4625521.0,51731.484269876804,1.7941000493716386,3.0998053203507903,3.0635044774656173,0.17603488062518657,Post_Shock_2023_2024
47,Tennessee,2024,60706.459029157704,51798.16493405889,4666592.0,52318.58458536958,1.391383250869449,1.5005263783633316,0.8879215984534561,1.1348994210758523,Post_Shock_2023_2024
48,Texas,2015,59651.50969367499,48365.843125176674,16414554.0,55621.702072003274,,,,,Baseline_2015_2019
48,Texas,2016,58717.198588728694,46845.15101642869,16683280.0,55057.452824292624,-1.5662824122041674,-3.1441447320834426,1.6371203262665501,-1.0144408148104134,Baseline_2015_2019
48,Texas,2017,59147.95678802386,48524.0,17104407.0,55416.0,0.7336150389467999,3.5838266013541897,2.524245831754901,0.6512236896458301,Baseline_2015_2019
48,Texas,2018,61264.35980471518,50121.78680801411,17608884.0,55932.85284759087,3.5781506777590844,3.2927763746066097,2.9493977780112424,0.9326780128317891,Baseline_2015_2019
48,Texas,2019,62611.159270949945,51075.41557633861,17899918.0,56869.35104456361,2.1983408796366843,1.9026232484034677,1.6527680005161027,1.6743258197906785,Baseline_2015_2019
48,Texas,2020,60973.54819832276,51924.77908589666,17697402.0,59023.29653685509,-2.6155258770092726,1.662959566699107,-1.1313794845317138,3.7875330959968423,Shock_2020_2022
48,Texas,2021,64434.90801237034,54634.34151382071,18551726.0,59264.99907738863,5.676822025822004,5.218245461269566,4.827397829353708,0.4095036277457442,Shock_2020_2022
48,Texas,2022,65580.84430700283,53401.995387059855,19481545.0,57910.652201397555,1.7784401809225692,-2.2556254777027274,5.0120349987920365,-2.2852390062852446,Shock_2020_2022
48,Texas,2023,69582.9783848543,54318.62160405905,20279609.0,57842.95265538133,6.102596147003436,1.7164643574747673,4.096512879240333,-0.11690344253210139,Post_Shock_2023_2024
48,Texas,2024,70946.49380313499,54512.786358463316,20460749.0,58575.34156441571,1.9595531118821397,0.3574552311352397,0.8932124874794223,1.2661679174606366,Post_Shock_2023_2024
49,Utah,2015,51802.74685555395,41244.42854310028,1865934.0,46803.185931810796,,,,,Baseline_2015_2019
49,Utah,2016,53039.656662893074,42174.729903711144,1933131.0,47148.478169386726,2.387730154132761,2.255580677130009,3.60125277742942,0.7377537035170967,Baseline_2015_2019
49,Utah,2017,55032.67100105252,43030.0,1995267.0,47459.0,3.7575928344079523,2.0279207436337376,3.214267424194217,0.6586041430598932,Baseline_2015_2019
49,Utah,2018,57237.32907551087,44379.05179863564,2069738.0,48220.231853353354,4.0060895361887505,3.1351424555789986,3.732382683620794,1.6039778616349976,Baseline_2015_2019
49,Utah,2019,59622.3107254252,46177.94372929355,2102960.0,49475.20404291688,4.166829040481468,4.053470855619334,1.6051306977018287,2.602584312286438,Baseline_2015_2019
49,Utah,2020,59477.76624025189,49025.70478070871,2135836.0,52779.063641035355,-0.2424335511566733,6.166929103880059,1.563320272377977,6.677808938903151,Shock_2020_2022
49,Utah,2021,63262.71589886325,52760.91080193379,2249689.0,53184.2645311289,6.363637873222405,7.618872666762466,5.3306059079442525,0.7677303501430588,Shock_2020_2022
49,Utah,2022,64187.80834478516,50851.584835386384,2339378.0,52063.55333071364,1.4623027683491108,-3.6188267744563296,3.9867288322963823,-2.1072232742060493,Shock_2020_2022
49,Utah,2023,65614.70159242899,51832.04153566436,2414466.0,52176.34961372095,2.222997301885221,1.928075011726471,3.209742076740052,0.21665114228914817,Post_Shock_2023_2024
49,Utah,2024,66886.02256990685,52624.11624252045,2433434.0,52757.73750434347,1.9375550701651978,1.5281564904424672,0.7855981405412216,1.1142747526929897,Post_Shock_2023_2024
50,Vermont,2015,50388.89028670634,49761.99614373652,432560.0,44783.41789829421,,,,,Baseline_2015_2019
50,Vermont,2016,50774.43796875221,49867.18820701063,433791.0,45146.723220572734,0.76514422098235,0.21139036096997632,0.28458479748474375,0.8112496529488089,Baseline_2015_2019
50,Vermont,2017,50993.37022971833,50009.0,435861.0,45439.0,0.4311859859499778,0.28437896357957904,0.4771883234091945,0.6473931186529169,Baseline_2015_2019
50,Vermont,2018,51238.99606667916,50458.56117113422,437661.0,45732.006196561626,0.481681904636444,0.8989605293731495,0.4129756963802578,0.6448341657202539,Baseline_2015_2019
50,Vermont,2019,51942.90851246481,52040.911690272515,433446.0,46537.4879623871,1.3737826651982532,3.1359406261538547,-0.9630741601376447,1.761308616909174,Baseline_2015_2019
50,Vermont,2020,50405.07648161253,55080.51759778371,409231.0,50255.988192155666,-2.960619793716879,5.8408006485392905,-5.586624400732731,7.990332939272449,Shock_2020_2022
50,Vermont,2021,51888.64065459692,55280.227331438895,421139.0,50123.996014318924,2.9432832495067895,0.36257780857023025,2.909847983168423,-0.26263970242126344,Shock_2020_2022
50,Vermont,2022,53914.67757028106,53461.46308793631,431273.0,49390.019511028346,3.9045866111057093,-3.290080977051657,2.406331401271311,-1.4643216057253383,Shock_2020_2022
50,Vermont,2023,54806.53737251475,54720.046209082975,440495.0,49244.90420148211,1.6542059461843062,2.3541875744711227,2.1383207388359526,-0.293815048025714,Post_Shock_2023_2024
50,Vermont,2024,56299.64069225903,55874.785535992654,444869.0,49848.54476886342,2.72431609681123,2.110267455728132,0.9929738135506572,1.22579295699623,Post_Shock_2023_2024
51,Virginia,2015,59465.3425650504,53381.65211778058,5060270.0,57628.02566904483,,,,,Baseline_2015_2019
51,Virginia,2016,59809.53835697378,53777.759482015106,5156659.0,57420.74922814751,0.5788174709442817,0.7420290465356194,1.9048193080606346,-0.35967992741534616,Baseline_2015_2019
51,Virginia,2017,60586.19464130854,54377.0,5229126.0,58012.0,1.2985492041407865,1.1142905984867113,1.4053091352365987,1.0296813953146078,Baseline_2015_2019
51,Virginia,2018,61746.18625378333,54791.72464327956,5299069.0,58374.22294081806,1.9146137487959791,0.762683934898134,1.3375657805912544,0.6243931269703795,Baseline_2015_2019
51,Virginia,2019,62928.46717909422,55956.588084816765,5329257.0,59200.15645963146,1.9147432368561201,2.125984259705316,0.5696849767383716,1.4148942413344967,Baseline_2015_2019
51,Virginia,2020,61966.61156844909,58200.26629470927,5224978.0,63132.765145221805,-1.5284904491757234,4.009676584447264,-1.956726800752906,6.642902520489091,Shock_2020_2022
51,Virginia,2021,65333.74626602496,60801.91785068457,5392125.0,62972.96261578772,5.433788636089121,4.47017122361828,3.1989991154029784,-0.2531213848569691,Shock_2020_2022
51,Virginia,2022,66731.8585634575,58279.184432181246,5540662.0,60846.34644889034,2.1399542768292035,-4.149101718630943,2.7547024596054515,-3.377030520022295,Shock_2020_2022
51,Virginia,2023,68627.88211772882,59459.10903111893,5716975.0,60998.037426731695,2.8412569274813837,2.024607259751132,3.1821648748831866,0.24930170288657294,Post_Shock_2023_2024
51,Virginia,2024,69584.30965792036,60385.089180685325,5773598.0,61907.27759022471,1.3936428033008763,1.557339429828608,0.9904363758806101,1.490605602819861,Post_Shock_2023_2024
53,Washington,2015,66381.80180875167,54199.69436791453,4199164.0,58978.67444107385,,,,,Baseline_2015_2019
53,Washington,2016,67751.71017665128,55452.69729632886,4313722.0,60250.781352210564,2.063680603076068,2.311826557376473,2.728114453257846,2.1568930180139834,Baseline_2015_2019
53,Washington,2017,70785.04119990295,56800.0,4432271.0,61917.0,4.477128349000736,2.4296432263184675,2.7481835871667304,2.7654722650801045,Baseline_2015_2019
53,Washington,2018,74418.53903337156,58397.65072260033,4537842.0,64152.09962286994,5.133143630173653,2.8127653566907274,2.38187150560063,3.6098319086356634,Baseline_2015_2019
53,Washington,2019,77078.19544718543,60816.6673316201,4591912.0,66020.95025757166,3.5739164573241444,4.142318362275477,1.1915355360543556,2.9131558369688726,Baseline_2015_2019
53,Washington,2020,75990.9520252337,64089.33654288265,4435243.0,71793.05114543045,-1.4105719725842847,5.3812044540642034,-3.411846742707614,8.742832184843952,Shock_2020_2022
53,Washington,2021,80849.25770074465,66889.88921282798,4574704.0,73706.96977525187,6.393268601106228,4.369763865587006,3.144382393478784,2.6658828386390887,Shock_2020_2022
53,Washington,2022,82577.60412840762,63756.075925577905,4755477.0,69643.37831234731,2.1377393890989804,-4.685032856429194,3.951578069313344,-5.5131712445855685,Shock_2020_2022
53,Washington,2023,85598.58802307284,65386.356505700656,4868377.0,70953.20673969977,3.658357403985235,2.5570591609586746,2.374104637663055,1.88076520567102,Post_Shock_2023_2024
53,Washington,2024,88576.6927624995,66820.00784216214,4904120.0,73417.45996831256,3.4791517105678516,2.192584834324718,0.734187183942403,3.473068155542558,Post_Shock_2023_2024
54,West Virginia,2015,40222.39434102271,38335.25932739001,904270.0,42621.966188079336,,,,,Baseline_2015_2019
54,West Virginia,2016,40041.341332890326,37864.82894248918,890209.0,42062.386513726684,-0.45012986198020855,-1.2271480437455073,-1.5549559313037031,-1.3128903342548237,Baseline_2015_2019
54,West Virginia,2017,41241.38248858039,38841.0,888822.0,42919.0,2.997005384293505,2.5780416412113594,-0.15580610845318255,2.036530870624209,Baseline_2015_2019
54,West Virginia,2018,42752.51136105054,40023.43670228229,898085.0,44447.38282883392,3.6641081876646053,3.0443003585960415,1.0421659229856939,3.5610867653811162,Baseline_2015_2019
54,West Virginia,2019,42857.38882862587,40858.60664875204,881641.0,44191.341993373935,0.24531299855026223,2.086702230701043,-1.8310070873024276,-0.5760537947667177,Baseline_2015_2019
54,West Virginia,2020,41709.46658703891,42521.966377008706,840998.0,45500.59711526945,-2.6784698577348443,4.071014321550481,-4.609926262503672,2.9626960007048897,Shock_2020_2022
54,West Virginia,2021,42684.30686463735,44230.51407904934,864560.0,45069.984721555884,2.3372158825482936,4.018035494624805,2.8016713476131994,-0.946388445458568,Shock_2020_2022
54,West Virginia,2022,43714.1876310243,42015.187029095694,885183.0,43939.93036168868,2.4127854990194875,-5.008594397058975,2.3853752197649625,-2.5073324671590624,Shock_2020_2022
54,West Virginia,2023,45402.97485474872,42617.77815701899,904532.0,44509.863670077655,3.863247415184423,1.4342221718684822,2.185875688981831,1.2970737634256713,Post_Shock_2023_2024
54,West Virginia,2024,46801.18048978104,43315.168335517024,914033.0,44950.66132379522,3.079546306173553,1.636383238770911,1.0503774327497606,0.9903370115552423,Post_Shock_2023_2024
55,Wisconsin,2015,54480.255192132725,47498.15987882725,3624473.0,47462.99750650797,,,,,Baseline_2015_2019
55,Wisconsin,2016,54925.60057830854,47587.63869387143,3657732.0,47552.91437333078,0.8174436492730086,0.1883837505967545,0.9176230585798306,0.18944624559473766,Baseline_2015_2019
55,Wisconsin,2017,55147.735689141104,48311.0,3678859.0,47914.0,0.4044290977134768,1.520061356231417,0.5775983587643863,0.7593343781926665,Baseline_2015_2019
55,Wisconsin,2018,56124.32155657962,49315.480651674385,3721096.0,48404.72563488872,1.77085397112835,2.0791965632555476,1.1481005387811827,1.0241800619624986,Baseline_2015_2019
55,Wisconsin,2019,56673.62778643194,50211.550632292485,3717587.0,48998.688085990216,0.9787311714736013,1.817015608034378,-0.0943001739272531,1.227075338845407,Baseline_2015_2019
55,Wisconsin,2020,54942.17677673662,52563.12475126637,3581288.0,51645.3844697482,-3.0551264800271816,4.683332996813516,-3.666329799410206,5.401565811544096,Shock_2020_2022
55,Wisconsin,2021,56926.438867022276,54903.008303502225,3682367.0,51687.14824519319,3.6115461867281207,4.45156859168554,2.8224203135855053,0.08086642373521524,Shock_2020_2022
55,Wisconsin,2022,57910.87007781184,51793.017170388346,3767253.0,50323.0761135125,1.729304046383695,-5.6645186287824885,2.3052020616087354,-2.6390934264932,Shock_2020_2022
55,Wisconsin,2023,58530.811840785114,52187.61202748916,3841837.0,49712.29437286267,1.070510185981144,0.761868836107138,1.9797980119731884,-1.213720996053791,Post_Shock_2023_2024
55,Wisconsin,2024,59488.350840533625,52978.876785606124,3867941.0,50226.74763858471,1.6359571474135581,1.516192688985618,0.679466619744673,1.0348612394821988,Post_Shock_2023_2024
56,Wyoming,2015,68641.23795768507,58038.59807524354,406045.0,48816.74884080044,,,,,Baseline_2015_2019
56,Wyoming,2016,65039.595743693804,54557.01408708913,398144.0,47057.582153853844,-5.247053114356048,-5.99873894893318,-1.9458434409979186,-3.6036129580925946,Baseline_2015_2019
56,Wyoming,2017,65285.81840899625,56378.0,398968.0,47409.0,0.3785734866384338,3.337766817670862,0.20696029577238484,0.7467826226115859,Baseline_2015_2019
56,Wyoming,2018,66072.23943644819,57785.599923538575,404591.0,48019.14339305555,1.2045817094996636,2.4967184425459754,1.409386216438402,1.2869779853098562,Baseline_2015_2019
56,Wyoming,2019,67052.47624394475,59303.7051987624,407870.0,48537.51268300888,1.4835834472349152,2.6271342293453293,0.8104480821372606,1.0795054916125313,Baseline_2015_2019
56,Wyoming,2020,63121.78773657579,61650.553029044364,401439.0,49199.024152760125,-5.862107900487756,3.957337610552769,-1.5767278789810435,1.362887039703664,Shock_2020_2022
56,Wyoming,2021,64145.31226818387,64639.23947300438,419797.0,49028.523009927296,1.6215075147737013,4.847785294889428,4.573048458171725,-0.3465539119301031,Shock_2020_2022
56,Wyoming,2022,64789.20208614816,65163.19898857016,430968.0,48198.99034699561,1.0037987113886926,0.8105904708000322,2.661048077999606,-1.6919389204600788,Shock_2020_2022
56,Wyoming,2023,68146.94201475714,66846.44800493597,449620.0,48625.47144423076,5.182561014016351,2.5831282725408578,4.3279315401607565,0.8848340891890238,Post_Shock_2023_2024
56,Wyoming,2024,67801.61643844955,67677.21558613786,447255.0,49448.46239428223,-0.5067367164220071,1.2427998883957736,-0.5259997331079624,1.692509965677913,Post_Shock_2023_2024
