state_fips,state,period,real_gdp_per_capita,real_personal_income_per_capita_2017,real_output_per_job,real_average_wages_salaries_2017,manufacturing_share,professional_business_share,healthcare_share,log1p_natural_resources_agriculture_share
10,Delaware,Post_Shock_2023_2024,1.8289499331013206,-0.043366017325099634,1.95576380192292,0.25972575352551275,-0.9088521165350198,0.2070675831096248,0.9361254805275896,-1.2455301424799605
12,Florida,Post_Shock_2023_2024,-0.2134506636504084,0.49165849072420487,-0.5037888398479567,0.22257039558092587,-1.2824656943183987,1.3029560872402823,-0.5420599809561105,-0.62877156573263
13,Georgia,Post_Shock_2023_2024,0.16645680886459152,-0.5503468636097097,0.012966021520650328,0.30030265368157566,-0.005100602575258795,0.9373576009365837,-1.174110611029375,-0.7512537537905766
15,Hawaii,Post_Shock_2023_2024,0.29429866394580273,0.2780448689555734,0.14039114859559076,-0.04505372521680639,-1.946825594192548,-0.5369916569018777,-1.254170643476218,-0.9065878736981681
16,Idaho,Post_Shock_2023_2024,-0.9842633826205365,-0.6178113834236793,-1.1507752379287546,-0.8655465130769827,-0.0218047769453416,-0.1939695247911812,-0.35894170781785073,1.368592757098073
17,Illinois,Post_Shock_2023_2024,0.939911403904566,0.6478147001751791,0.8705502233271935,0.9586562560388509,0.23129417420600668,0.9101017059970152,-0.5171803464324758,-0.9751169926539708
18,Indiana,Post_Shock_2023_2024,-0.10692965197180757,-0.4241802814836671,0.024376408251259148,-0.5539496436781594,2.2504429058929767,-0.72334123488498,-0.14244681369088763,-0.6276590449821314
19,Iowa,Post_Shock_2023_2024,0.2961545902528949,-0.2787343306501204,-0.03225719515944477,-0.8184280721394889,1.596271342324886,-1.5022785553384663,-0.39773458499846065,0.2002341812152079
20,Kansas,Post_Shock_2023_2024,0.10761640495822274,-0.2113703315710271,-0.42186916516788503,-0.6924610915748399,0.9739875336584585,-0.3131955193581087,-0.012034405892963318,0.08085312963286216
21,Kentucky,Post_Shock_2023_2024,-0.8876633782753645,-1.0040903332160445,-0.8277869982408682,-0.8461141505710151,1.1978318361869913,-0.6633843719429118,0.13935944114599946,-0.4122967501588302
22,Louisiana,Post_Shock_2023_2024,-0.4564144253964987,-0.6706173115767513,-0.46533912886966877,-0.6248084639014791,-0.4251829262501337,-0.5419015040786347,0.8697273434418182,0.5490163544190965
